,created_at,id,text
113,2022-07-07T21:35:15.000Z,1545159535056265221,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
114,2022-07-07T21:33:16.000Z,1545159037511077888,@itsBzy @JoshMankiewicz @SouthwestAir https://t.co/b8KS1QAtd0
115,2022-07-07T21:32:21.000Z,1545158805222146049,"RT @SJVSun: Valley travelers love them some Las Vegas. Now, @SouthwestAir is quadrupling down. https://t.co/tmuDCOOJD3"
116,2022-07-07T21:31:53.000Z,1545158688259903491,"Valley travelers love them some Las Vegas. Now, @SouthwestAir is quadrupling down. https://t.co/tmuDCOOJD3"
117,2022-07-07T21:30:31.000Z,1545158343567753217,@SouthwestAir Yâ€™all finna buy my plane ticket or ?
118,2022-07-07T21:29:18.000Z,1545158036372697088,@JMurphFB @LASairport @Allegiant @SouthwestAir https://t.co/IcQm9iTT8Z
119,2022-07-07T21:24:28.000Z,1545156821882732546,When did @SouthwestAir turn into the grumpy airline?  Wonâ€™t let our 10 yr old board with us because she somehow received a C boarding pass and not a B like the rest of us? #notacceptable Sheâ€™s 10.
120,2022-07-07T21:22:05.000Z,1545156219806986240,"@stevejekel @LASairport Plus @Allegiant = ""Tiger King Crowd"". I'll stick w my fave @SouthwestAir in the future."
121,2022-07-07T21:19:48.000Z,1545155644918988803,"So i'm flying @SouthwestAir for the first time in September, has anyone flown with them? good/bad?"
122,2022-07-07T21:17:13.000Z,1545154996534231040,Landing @MCO. Well done @SouthwestAir! Loved the crew today! https://t.co/3a5hsezzU8
123,2022-07-07T21:14:05.000Z,1545154206516056065,"@txsalth2o @AmericanAir @SouthwestAir Capitalidm, am I right?"
124,2022-07-07T21:12:45.000Z,1545153874650185728,"Thank you for the free drinks @SouthwestAir ! Glad youâ€™re serving alcohol again!

#cocktails #airtravel #ThankYou @CMercedesKHOU https://t.co/vcjkHrrwlp"
125,2022-07-07T21:12:31.000Z,1545153813673304064,@SouthwestAir I haven't caught a flight since 2019!!!ğŸ˜–
126,2022-07-07T21:11:37.000Z,1545153587013099520,RT @SouthwestAir: RT if you know anyone who wants flexibility on their next flight! ğŸ™‹â€â™€ï¸ ğŸ™‹ ğŸ™‹â€â™‚ï¸
127,2022-07-07T21:05:16.000Z,1545151989062983681,@SouthwestAir Thank you we were.
128,2022-07-07T21:02:20.000Z,1545151250097995777,My top amazing fans #mytopfollowers #WorldChocolateDay via https://t.co/Yc2dk0Gyp1 Retweet if you see yourself @Wondering_71M3 @AlexCanine1 @msmarvel @OnlyMurdersHulu @Wendys @lifetimetv @SouthwestAir @candyonhulu @Apple @NetflixFilm https://t.co/TScVccuyWV
129,2022-07-07T20:58:10.000Z,1545150204600631296,RT @bruce_dvorak: Daughters.  Thus had in US security get rejected and get the pass reprinted.  Was told by AA agent that this is a commonâ€¦
130,2022-07-07T20:57:56.000Z,1545150143665692675,Daughters.  Thus had in US security get rejected and get the pass reprinted.  Was told by AA agent that this is a common problem with BA London.  Then the AA gate agent would not hold the fight for 2 the min it took my family to get to the gate.  Was on a @SouthwestAir flight 2/x
131,2022-07-07T20:56:41.000Z,1545149828174192640,"Hey airlines. Which one if you is gonna start 21+ flights ?? @Delta @AmericanAir @SouthwestAir @AlaskaAir ?? I bet even 1 flight a  month would ALWAYS be full. 
Adult only events work for tons of other businesses â€¦.#justsayin"
132,2022-07-07T20:55:41.000Z,1545149578189721601,@SouthwestAir Thank you! Thatâ€™s early enough for a 0620 flight!! Appreciate your fast response!
133,2022-07-07T20:55:23.000Z,1545149504403279872,Excited to share my poster at the @OrphanConf next week to raise awareness of #MitchellSyndrome but very nervous about transporting the poster! No way am I checking it.  Any ideas? On @SouthwestAir can i bring a 3ft poster tube as a carryon and still bring my backpack? 1/2
134,2022-07-07T20:51:44.000Z,1545148585112526848,@SouthwestAir I would rather have my flight be on time and not delayed. I can entertain myself. Right now I am sitting on a plane waiting because we are delayed.
135,2022-07-07T20:51:36.000Z,1545148549243064321,"Got married, trying to change my name on all airlines. Only @SouthwestAir handled it. Been on the phone with @AmericanAir for hours, remembering why I stopped flying with them.ğŸ˜¡"
136,2022-07-07T20:51:26.000Z,1545148510231732226,A quick shoutout to the fine folks at @SouthwestAir. Iâ€™ve had a bunch of recent travel and had no delays or cancellations. My heart goes out to all overworked airline workers these days. Hoping for everyone traveling to have smooth sailing. âœˆï¸ â¤ï¸
137,2022-07-07T20:51:02.000Z,1545148408456953856,"RT @SouthwestAir: Want some beachy summer vacay thought-starters? 

â¤ this tweet for our recommendations on favorite summer getaway destinaâ€¦"
138,2022-07-07T20:48:54.000Z,1545147871401590786,"@SouthwestAir @toomanydishes The above information is incorrect. A-List members can now make confirmed same-day changes by phone or at the airport for no additional fare difference. Perhaps Holden is simply unaware, which is disappointing. https://t.co/HbI2DdyXkC"
139,2022-07-07T20:48:33.000Z,1545147781332869121,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
140,2022-07-07T20:47:21.000Z,1545147479875788806,"This wk's Visionary is @SouthwestAir's Emerging Trends Advisor @kpkleist Listen here: https://t.co/zvHME35WSx Recorded at our most recent event, Whatâ€™s Next Now: #Travel, #Tourism &amp;  #Hospitality, we speak abt the transformation of travel by #tech &amp; the future of flight. #podcast https://t.co/LSs39HYMjH"
141,2022-07-07T20:42:50.000Z,1545146343714324480,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
142,2022-07-07T20:42:25.000Z,1545146239997599750,@SouthwestAir why yall be taking so long with these BAAAAGGSSSSS
143,2022-07-07T20:38:38.000Z,1545145286175195136,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
144,2022-07-07T20:36:03.000Z,1545144637005991943,"This is one #ThrowbackThursday photo that doesn't need explaining. Looking good, @SouthwestAir! Thank you for being a trusted airline partner at MKE for nearly 13 years now! https://t.co/j2Oo8dB4Rs"
145,2022-07-07T20:31:59.000Z,1545143613675356165,@DeuceMason @SouthwestAir @BarstoolBigCat Update: still havenâ€™t taken off. Itâ€™s been a 1:51 hr delay as of now @SouthwestAir @BarstoolBigCat
146,2022-07-07T20:30:22.000Z,1545143207176159233,@SouthwestAir what time does the counter open at MIA? Thank you!
147,2022-07-07T20:30:09.000Z,1545143150230093827,"ICYMI

â€œThis is a unique opportunity to invest in what we believe could be game-changing technology...â€

Well done @SouthwestAir! 

https://t.co/wIhvVoWzhP"
148,2022-07-07T20:28:20.000Z,1545142695252869120,"RT @MasksworkMofo: We should be given full refunds when @Delta , @united , @SouthwestAir cancel flights, and free hotel rooms on their dimeâ€¦"
149,2022-07-07T20:27:03.000Z,1545142370664173572,@SouthwestAir my confirmation number was sent over 2 hours ago. No response?
150,2022-07-07T20:22:27.000Z,1545141213866639362,"@TimSheehanNews @SouthwestAir @iflyfresno FYI, United has three flights each day to Denver. The story only mentions one. https://t.co/gNd4SyeR8x"
151,2022-07-07T20:22:23.000Z,1545141196812582914,"Stuck in the airport in Costa Rica. Flight delayed 3 times and then canceled all together. Was chatting on DM with a @SouthwestAir rep whoâ€™s now ghosting me. Would be cool if I could get home to my kids and job. Or at least know whatâ€™s going on. Not ideal.
#SouthwestAirlines"
152,2022-07-07T20:22:22.000Z,1545141195466235907,@SouthwestAir no customer service again no one can handle any simple requests â€”totally frustrating!!
153,2022-07-07T20:21:35.000Z,1545140998124306439,@SouthwestAir hey! I have not hear a peep from your social media team â€¦this is getting worse â€¦
154,2022-07-07T20:18:31.000Z,1545140226338590720,"Every time I fly @SouthwestAir Iâ€™m always impressed by the woman in purple. Sheâ€™s just reading her book, not freaking out about a falling laptop then ends up rescuing everyone on board. #Superhero https://t.co/QkvzYEyDi6"
155,2022-07-07T20:16:49.000Z,1545139796313530369,"Strong seasonal demand prompts @SouthwestAir to add another #flight to its schedule to/from #Fresno @iflyfresno six days a week. Here's where it's heading, and when it's flying https://t.co/KxhuRHAPz6"
156,2022-07-07T20:11:06.000Z,1545138357663154176,RT @SouthwestAir: RT if you know anyone who wants flexibility on their next flight! ğŸ™‹â€â™€ï¸ ğŸ™‹ ğŸ™‹â€â™‚ï¸
157,2022-07-07T20:09:03.000Z,1545137843064000512,RT @SouthwestAir: Wanna mix things up on your next hike? Our variety of heart-pumping destinations are nothing less than epic. Give us a loâ€¦
158,2022-07-07T20:08:32.000Z,1545137713946427396,"RT @SouthwestAir: RT if you want to add more flexibility to your fare, PLUS
ğŸ’› Transferable flight credit
â¤ï¸ Same-day flight changes
ğŸ’™ 8X Raâ€¦"
159,2022-07-07T20:08:15.000Z,1545137642576130048,"@DeuceMason @SouthwestAir @BarstoolBigCat Update. After a 1 hour 25 minute delay, the tune up seeeeeeeeeeems to be done."
160,2022-07-07T20:06:09.000Z,1545137111317110784,@SouthwestAir https://t.co/AgZZ0Eoli5
161,2022-07-07T20:05:41.000Z,1545136994979909635,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
162,2022-07-07T20:00:45.000Z,1545135753369309184,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
163,2022-07-07T19:57:14.000Z,1545134870183219204,"@SouthwestAir That's why I bring a book with me. And a set of earbuds so it LOOKS like I am listening to something.

I just want to read, look out the window at the pretty clouds, and have a G&amp;T."
164,2022-07-07T19:57:11.000Z,1545134855263907840,"@SouthwestAir Thanks for the clarification - seems like the website is outdated then, since this page says ""free same-day change, but they must call Customer Service or visit a Southwest Gate Agent to make the confirmed change without paying the fare difference""
https://t.co/F7TAKlb0fH"
165,2022-07-07T19:53:40.000Z,1545133968781197312,@SouthwestAir This has been me on every SW flight the past year. Wifi onboard is terrible and doesnâ€™t even load your own site for movies/TV!
166,2022-07-07T19:53:20.000Z,1545133885897465857,I just logged into my @SouthwestAir account and realized I have almost $600 in travel funds that are about to expireâ€¦ um BYE Iâ€™m outta here âœˆï¸âœˆï¸âœˆï¸
167,2022-07-07T19:44:30.000Z,1545131662320623616,"@AJKayWriter @txsalth2o @AmericanAir @SouthwestAir Yes, we were required to pay for the service for a direct flight on Alaska even though we accompanied the child to the gate."
168,2022-07-07T19:42:02.000Z,1545131044579467266,@SouthwestAir https://t.co/yrxshmWcr4
169,2022-07-07T19:41:32.000Z,1545130919014502401,@SouthwestAir Jajajajaja ya no MamÃ©n ğŸ¤£ğŸ˜‚
170,2022-07-07T19:40:58.000Z,1545130776336924681,@SouthwestAir flight #3072 this was the most enjoyable flight Iâ€™ve ever had. This sweet flight attendant made this sweet fussy baby smile. Everyone on this flight was SO kind &amp; it just reminded me why I love you guys so much ğŸ’™â™¥ï¸ https://t.co/4TeyjIkgf4
171,2022-07-07T19:39:53.000Z,1545130502054715394,RT @itsBzy: LOL hey @SouthwestAir give this man a raise ğŸ˜­ https://t.co/jFbPkukF4Y
172,2022-07-07T19:37:57.000Z,1545130017096552449,"@SouthwestAir
 Can you confirm that A-List Preferred can make free same-day flight changes? I called and was told it was standby only."
173,2022-07-07T19:37:33.000Z,1545129916001243136,"RT @SouthwestAir: At Southwest, we love celebrating with you. In fact, Flight Attendants like Jordie and Sierra go out of their way to makeâ€¦"
174,2022-07-07T19:37:27.000Z,1545129889333800960,"RT @SouthwestAir: They say the apple doesn't fall far from the tree. Congrats to the father/son Pilot duo, Captain Tom and First Officer Maâ€¦"
175,2022-07-07T19:36:46.000Z,1545129719032516609,"Insane deals for the @SouthwestAir credit card miles baby

https://t.co/1crbTUJDHS"
176,2022-07-07T19:35:44.000Z,1545129456628637706,@itsBzy @JoshMankiewicz @SouthwestAir Fun.ğŸ˜Š
177,2022-07-07T19:33:46.000Z,1545128963277742082,@SouthwestAir Hard to have good entertainment when your wifi is never working. Get your shit together
178,2022-07-07T19:33:32.000Z,1545128904825847808,"@DeuceMason I may never arrive in Vegas. This @SouthwestAir plane has been delayed for over 50 mins as of now. First a tire, now a cabin issue, I swear theyâ€™re giving the plane a tune up while itâ€™s 99 percent full. @BarstoolBigCat"
179,2022-07-07T19:33:12.000Z,1545128818788139009,RT @itsBzy: LOL hey @SouthwestAir give this man a raise ğŸ˜­ https://t.co/jFbPkukF4Y
180,2022-07-07T19:32:10.000Z,1545128559198588930,The @SouthwestAir crew on flight #1088 helped us celebrate Lexieâ€™s 18th birthday today!! Who doesnâ€™t love a TP birthday cake and the entire plane singing to you? https://t.co/5EQqwxQoAB
181,2022-07-07T19:31:13.000Z,1545128321993715712,My 1st time flying on @SouthwestAir was a disasterâ€¦ 3 hrs delayed &amp; it was a domino effect on alllll my reservations after that. Car rental &amp; hotel &amp; trip plans. ğŸ¥² but am I gonna fly Southwest again? Maaaaaybe ğŸ¤£
182,2022-07-07T19:30:52.000Z,1545128234299248641,RT @itsBzy: LOL hey @SouthwestAir give this man a raise ğŸ˜­ https://t.co/jFbPkukF4Y
183,2022-07-07T19:30:39.000Z,1545128176652652544,"@LanceHoyt @Delta Nope
I use @SouthwestAir https://t.co/x9pgATwlCF"
184,2022-07-07T19:30:11.000Z,1545128062974664706,"Certified #CarbonCredits available NOW for YOUR #CarbonOffset program. 

Contact us NOW at gbibuildingco@outlook.com #carbontax #Africa #EU #Asia #SouthAmerica #USA  @SouthwestAir @AdnocGroup @WeAreOxy @Halliburton RT https://t.co/5fBuhoC5m6"
185,2022-07-07T19:28:47.000Z,1545127708228812801,"@SouthwestAir Flexibility?? 
You cancel 1,000's of flights a day it's impossible to travel by air anymore.
ALLLLL of my recent flights were canceled.
You should be ashamed of this ad and remove it until full service is restored."
186,2022-07-07T19:26:38.000Z,1545127168237355011,"RT @SouthwestAir: Want some beachy summer vacay thought-starters? 

â¤ this tweet for our recommendations on favorite summer getaway destinaâ€¦"
187,2022-07-07T19:25:27.000Z,1545126868281528320,@SouthwestAir It sucks when u buy the WiFi on ur first flight then the second it doesnâ€™t work. Only thing I like is itâ€™s for 24hrs so my trip from Buffalo-Burbank and Back to Buffalo in the same day is worth it
188,2022-07-07T19:24:01.000Z,1545126507298832384,"@SouthwestAir In these unpredictable times, I thank you for giving vouchers and actually keeping my funds available from all the way back to the start of Covid."
189,2022-07-07T19:23:16.000Z,1545126321726046214,@SouthwestAir cuando van a abrir el itinerario completo de enero ? Necesito completar mis vacaciones en diciembre para ğŸ‡µğŸ‡·
190,2022-07-07T19:22:39.000Z,1545126164372500480,"@SouthwestAir Me, with TRIPLED airfares."
191,2022-07-07T19:22:14.000Z,1545126059858972673,Just another reason to love @SouthwestAir ğŸ¤£ https://t.co/Ax6qKh9jqe
192,2022-07-07T19:18:49.000Z,1545125202220109824,â€œYou could meet your future ex on this flight!â€ -@SouthwestAir flight attendant just now
193,2022-07-07T19:16:50.000Z,1545124699449049088,RT @AJPJS: @REMASCULATE @SouthwestAir I am sure this is totally unrelated. Just something to read if you are bored. https://t.co/LsvLcvQXGT
194,2022-07-07T19:15:49.000Z,1545124444263391232,@SouthwestAir Been there! Loved that! Hiked the waterfall trails and had a picnic by the ocean. â¤ï¸â¤ï¸
195,2022-07-07T19:14:00.000Z,1545123990309687300,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
196,2022-07-07T19:13:52.000Z,1545123954225926144,@SouthwestAir @SouthwestAir Air Canadaâ€™s Max 8 has some of the best seats and entertainment screens. Their screens are big as iPad Pro in economy cabin. This is premium economy. Even @Delta economy class does not have this big screens. @united has none. Tons of movies and games. https://t.co/pMUm9XExUo
197,2022-07-07T19:13:13.000Z,1545123790140719107,@SouthwestAir You see me.
198,2022-07-07T19:12:41.000Z,1545123656375877632,@AmericanAir @Delta @SouthwestAir @UnitedAirlines_ https://t.co/L5jkrgYbJI
199,2022-07-07T19:12:40.000Z,1545123651284238336,"RT @SouthwestAir: @KingArthur_11 Cliffs and caverns to explore, valleys, rivers, and more. Anything you choose to do in this dream spot wilâ€¦"
200,2022-07-07T19:11:55.000Z,1545123464880594945,"@SouthwestAir your flight crews are amazing, but gate agents in San Diegoâ€¦.wow. They do not reflect your customer service and attitude your airlines."
201,2022-07-07T19:08:48.000Z,1545122677786034178,RT @SouthwestAir: Wanna mix things up on your next hike? Our variety of heart-pumping destinations are nothing less than epic. Give us a loâ€¦
202,2022-07-07T19:08:38.000Z,1545122639638831104,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
203,2022-07-07T19:08:16.000Z,1545122544780357632,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
204,2022-07-07T19:04:08.000Z,1545121507067699203,@SouthwestAir Too busy daydreaming about my next Southwest flight
205,2022-07-07T19:03:09.000Z,1545121257762410497,@SouthwestAir Itâ€™s called anxiety ğŸ˜…
206,2022-07-07T19:03:08.000Z,1545121251798224898,@SouthwestAir Eww dude.
207,2022-07-07T19:03:03.000Z,1545121232420569092,RT @itsBzy: LOL hey @SouthwestAir give this man a raise ğŸ˜­ https://t.co/jFbPkukF4Y
208,2022-07-07T19:02:51.000Z,1545121180507688960,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
209,2022-07-07T19:02:36.000Z,1545121120688386048,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
210,2022-07-07T19:02:29.000Z,1545121089054973953,"@SouthwestAir Happens often, especially when the Wi-Fi is spotty or not working"
211,2022-07-07T19:02:27.000Z,1545121079919669248,@SouthwestAir https://t.co/0qif7dfjth
212,2022-07-07T19:02:20.000Z,1545121053822881797,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
213,2022-07-07T19:02:15.000Z,1545121031467065349,"@SouthwestAir The best is popping a 300mg edible, the friendly flight attendants with their much appreciated 7UP and a smooth flight..."
214,2022-07-07T19:01:29.000Z,1545120838843650048,@SouthwestAir The window is my entertainment
215,2022-07-07T19:01:23.000Z,1545120812243464192,@SouthwestAir ğŸ˜†ğŸ¥‚
216,2022-07-07T19:00:53.000Z,1545120687068626944,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
217,2022-07-07T19:00:11.000Z,1545120512438837248,@SouthwestAir Can you help me remove someone from my itinerary?
218,2022-07-07T19:00:06.000Z,1545120489139568640,"RT @SouthwestAir: Us when we see someone on a flight with no entertainment, just vibing: 
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸"
219,2022-07-07T18:56:20.000Z,1545119542191345664,@SouthwestAir All of us. Missed out on that 40%
220,2022-07-07T18:56:11.000Z,1545119503859736578,RT @ENCOREABLE: Abandon! 20+ disabled and elderly passengers (2 of which were my parents) traveling via @SouthwestAir  waited for 1 1/2 houâ€¦
221,2022-07-07T18:54:44.000Z,1545119140024913921,"A wedding I was part of is no longer happening..

@united was kind enough to understand the situation &amp; refund me for my flight going there.

@SouthwestAir said no exceptions can be made, and isn't even giving me a yr to use my credit (expires 7 mo later)

No more SW in my future"
222,2022-07-07T18:46:51.000Z,1545117157264089091,"@GOD1776USA @SABizJournal Youâ€™re correct, our friends at @SouthwestAir currently operate 1 to 2 daily nonstops to @SanDiegoAirport and weâ€™re working on more nonstop options throughout Southern California as well as expanding our international reach!"
223,2022-07-07T18:44:29.000Z,1545116558258610176,@itsBzy @SouthwestAir Hello! May we please be granted access to use this video for KSDY 50? Thank you in advance! :)
224,2022-07-07T18:43:26.000Z,1545116295368024064,"@gelebki @SenseiLevels Then having sorted all that, â€œYouâ€™re free to move about the county.â€â€”@SouthwestAir"
225,2022-07-07T18:43:15.000Z,1545116248719212545,"@SouthwestAir Twice this year Southwest has stranded us for three days after canceling our flights. Blaming it on weather when in reality theyâ€™re so short staffed they canâ€™t operate flights. The ads are cute, but we will be choosing AA in the future."
226,2022-07-07T18:35:49.000Z,1545114378495737857,@SouthwestAir Putin is satan
227,2022-07-07T18:33:21.000Z,1545113759810818050,"I know I am out of practice as itâ€™s been a while since I last flew @SouthwestAir but all these flights on one carousel?! I hope theyâ€™re all running on time. On a positive note, our flight was early! âœˆï¸ #winning https://t.co/we9c0eJQwY"
228,2022-07-07T18:30:01.000Z,1545112920912269314,@SouthwestAir @AmericanAir Day 1 of tweeting you every day that you don't have Multi-factor authentication to your websites.
229,2022-07-07T18:29:27.000Z,1545112776678465542,RT @SouthwestAir: Wanna mix things up on your next hike? Our variety of heart-pumping destinations are nothing less than epic. Give us a loâ€¦
230,2022-07-07T18:28:36.000Z,1545112564215844864,RT @Delta: @lmaglaw @Kato_Kaelin @AmericanAir @instagram @SouthwestAir @united @VirginAtlantic @DanBarreiroKFAN Hi! This is Roxanne in theâ€¦
231,2022-07-07T18:23:55.000Z,1545111383427145729,@itsBzy @SouthwestAir I need to be on THAT flight ğŸ˜‚
232,2022-07-07T18:23:33.000Z,1545111292729597952,@MSFRUGALGAL @SouthwestAir And of course the Ukrainian flag in your profile
233,2022-07-07T18:22:40.000Z,1545111069718417409,RT @itsBzy: LOL hey @SouthwestAir give this man a raise ğŸ˜­ https://t.co/jFbPkukF4Y
234,2022-07-07T18:22:18.000Z,1545110975703040006,"RT @hindamitchell: We just landed at @columbusairport and as we taxied, this @SouthwestAir flight departed. 

#aviation #AvGeek #avgeeks #câ€¦"
235,2022-07-07T18:18:23.000Z,1545109992335884290,"We just landed at @columbusairport and as we taxied, this @SouthwestAir flight departed. 

#aviation #AvGeek #avgeeks #cirrus #wingtip @jculwellrealtor https://t.co/DpkGqUMHva"
236,2022-07-07T18:17:30.000Z,1545109770717339651,RT @SouthwestAir: Wanna mix things up on your next hike? Our variety of heart-pumping destinations are nothing less than epic. Give us a loâ€¦
237,2022-07-07T18:13:13.000Z,1545108693074812928,"RT @wcsportscamp: And just when I thought I was the lucky one, @SouthwestAir officially broke my power chairâ€¦ joystick snapped all the wayâ€¦"
238,2022-07-07T18:12:06.000Z,1545108409459978240,"Huge disappointment and frustration with @SouthwestAir . They canâ€™t fix their own tech issue. Multiple calls. Supervisor call just ended abruptly. Please Help!

#SouthwestAirlines #poorservice #nocustomerservice #Icantgetaway"
239,2022-07-07T18:11:33.000Z,1545108271576522754,"@SouthwestAir Good Afternoon, Iâ€™m a teacher in VA and I have started an Amazon #clearthelist for the upcoming school year. Could you please take a look at my list? https://t.co/UhTZMQkq7g #teacher #twitterteacher"
240,2022-07-07T18:09:41.000Z,1545107803890671621,Lucky me A16 today on @SouthwestAir https://t.co/j9em1XCTHS
241,2022-07-07T18:08:52.000Z,1545107598696861696,"RT @DavonCMelbourne: Next stopâ€¦.@FBUcamp Top Gun!  

#theworkWORKS 
#blametheoffseason 
#WhyIGrind
#FBU
#SoliderSports
#TopGun22 

@PlayBooâ€¦"
242,2022-07-07T18:03:02.000Z,1545106129289625601,@SouthwestAir 3W3y8e
